forecast_id,valid_date,region_id,region_name,latitude,longitude,lead_time_days,rain_forecast,temp_forecast,mslp_forecast,rh_forecast,wind_forecast,cape_forecast,ensemble_spread,synoptic_regime,rain_observed,temp_observed,mslp_observed,rh_observed,wind_observed,cape_observed,rain_error,temp_error,mslp_error,rh_error,wind_error,rain_abs_error,temp_abs_error,mslp_abs_error,rh_abs_error,wind_abs_error,is_rain_bust,is_temp_bust,is_wind_bust,is_mslp_bust,is_forecast_bust,season,saturation_deficit,convective_intensity_index,pressure_anomaly,spatial_pressure_gradient,spatial_rain_gradient,temp_tendency_24h,mslp_tendency_24h,rain_tendency_24h,lead_time_sq,spread_lead_ratio,regime_monsoon_depression,regime_heavy_rainfall,regime_cyclone,regime_heat_wave,regime_western_disturbance,regime_active_break_monsoon,is_rapid_evolving_system,hist_region_bust_rate,hist_region_rain_mae,hist_region_temp_mae
FC_0000704,2022-01-08,CI,Central India,18.44,79.92,3,0.0,24.44,1019.07,69.03,6.23,1021.3,5.6,fair_weather,6.3,26.21,1013.74,67.84,6.42,1133.5,-6.3,-1.7699999999999996,5.330000000000041,1.1899999999999977,-0.1899999999999995,6.3,1.7699999999999996,5.330000000000041,1.1899999999999977,0.1899999999999995,0,0,0,1,1,Winter,30.97,6.362699,-5.82000000000005,2.58,0.3,0.9,2.03,6.56,9,1.8666666666666665,0,0,0,0,0,0,0,0.28076923076923077,9.609423076923076,1.8744230769230767
FC_0000705,2023-10-29,EC,Bay of Bengal & East Coast,18.49,88.87,1,21.73,22.93,1009.1,60.98,5.04,1010.8,4.78,post_monsoon,23.33,22.27,1009.11,66.19,4.4,673.2,-1.5999999999999979,0.6600000000000001,-0.009999999999990905,-5.210000000000001,0.6399999999999997,1.5999999999999979,0.6600000000000001,0.009999999999990905,5.210000000000001,0.6399999999999997,0,0,0,0,0,Post-Monsoon,39.02,5.094431999999999,4.149999999999977,1.88,8.02,-0.85,0.75,0.93,1,4.78,0,0,0,0,0,0,0,0.14418604651162792,12.282837209302325,1.1518604651162792
FC_0000706,2024-02-20,SP,Southern Peninsula,15.54,78.92,9,0.0,36.27,1009.17,87.13,1.49,50.0,13.1,fair_weather,3.57,31.64,1013.96,59.22,4.32,737.7,-3.57,4.630000000000003,-4.790000000000077,27.909999999999997,-2.83,3.57,4.630000000000003,4.790000000000077,27.909999999999997,2.83,0,1,0,1,1,Winter,12.870000000000005,0.0745,4.080000000000041,1.08,6.63,-0.62,-0.93,1.64,81,1.4555555555555555,0,0,0,0,0,0,0,0.8717948717948718,33.72879120879121,7.428937728937728
FC_0000707,2024-10-03,CI,Central India,22.17,75.62,7,0.0,18.79,1009.21,33.27,0.68,1671.8,29.8,post_monsoon,3.9,22.98,1013.09,42.41,4.17,680.2,-3.9,-4.190000000000001,-3.8799999999999955,-9.139999999999993,-3.4899999999999998,3.9,4.190000000000001,3.8799999999999955,9.139999999999993,3.4899999999999998,0,1,0,0,1,Post-Monsoon,66.72999999999999,1.136824,4.039999999999964,1.16,0.08,1.77,-2.14,7.4,49,4.257142857142857,0,0,0,0,0,0,0,0.7537878787878788,21.91992424242424,4.943787878787879
FC_0000708,2022-11-07,NW,Northwest India,28.99,73.85,6,10.38,33.92,1012.31,22.12,6.65,463.5,11.16,post_monsoon,8.34,30.34,1013.99,45.09,3.78,902.1,2.040000000000001,3.580000000000002,-1.6800000000000637,-22.970000000000002,2.8700000000000006,2.040000000000001,3.580000000000002,1.6800000000000637,22.970000000000002,2.8700000000000006,0,1,0,0,1,Post-Monsoon,77.88,3.082275,0.9400000000000546,2.1,3.94,-0.63,0.65,2.92,36,1.86,0,0,0,0,0,0,0,0.6025641025641025,14.582179487179488,3.756153846153846
FC_0000709,2021-03-31,CI,Central India,23.8,80.35,4,0.0,21.26,1010.8,47.05,1.35,999.2,17.98,fair_weather,3.2,23.98,1010.85,48.99,6.46,1072.2,-3.2,-2.719999999999999,-0.05000000000006821,-1.9400000000000048,-5.109999999999999,3.2,2.719999999999999,0.05000000000006821,1.9400000000000048,5.109999999999999,0,0,0,0,0,Pre-Monsoon,52.95,1.3489200000000001,2.4500000000000455,1.14,0.01,1.25,0.59,-4.03,16,4.495,0,0,0,0,0,0,0,0.37890625,10.3326171875,2.6153125
FC_0000710,2022-11-29,EC,Bay of Bengal & East Coast,18.86,83.86,5,455.33,26.09,989.23,90.05,19.2,4378.9,20.17,cyclone,252.96,26.05,977.03,97.56,33.59,4075.1,202.36999999999998,0.03999999999999915,12.200000000000045,-7.510000000000005,-14.390000000000004,202.36999999999998,0.03999999999999915,12.200000000000045,7.510000000000005,14.390000000000004,1,0,1,1,1,Post-Monsoon,9.950000000000003,84.07488,24.019999999999982,8.19,164.96,0.41,-9.69,-0.56,25,4.034000000000001,0,0,1,0,0,0,1,0.5407725321888412,24.05197424892704,2.9729613733905578
FC_0000711,2024-09-01,SP,Southern Peninsula,13.82,75.79,7,64.7,32.11,1004.32,61.79,13.97,3037.3,11.0,active_break_monsoon,56.65,32.9,1005.03,71.89,12.26,2415.2,8.050000000000004,-0.7899999999999991,-0.7099999999999227,-10.100000000000001,1.7100000000000009,8.050000000000004,0.7899999999999991,0.7099999999999227,10.100000000000001,1.7100000000000009,0,0,0,0,0,SW-Monsoon,38.21,42.431081000000006,8.92999999999995,4.73,25.86,0.1,-2.47,-4.1,49,1.5714285714285714,0,0,0,0,0,1,0,0.690677966101695,21.64720338983051,4.4192372881355935
FC_0000712,2024-04-16,NE,East & Northeast India,22.38,86.95,9,4.99,31.78,1009.88,71.95,18.86,272.2,13.24,pre_monsoon,0.13,27.56,1010.12,47.88,3.48,605.3,4.86,4.220000000000002,-0.2400000000000091,24.07,15.379999999999999,4.86,4.220000000000002,0.2400000000000091,24.07,15.379999999999999,0,1,1,0,1,Pre-Monsoon,28.049999999999997,5.133692,3.3700000000000045,4.91,2.21,-0.91,0.22,10.7,81,1.471111111111111,0,0,0,0,0,0,0,0.8489795918367347,27.977591836734696,6.6734285714285715
FC_0000713,2022-06-24,EC,Bay of Bengal & East Coast,20.8,80.68,6,20.96,26.32,1010.53,89.38,8.46,1518.3,11.62,normal_monsoon,23.99,26.31,1010.1,73.87,6.66,527.8,-3.0299999999999976,0.010000000000001563,0.42999999999995,15.509999999999991,1.8000000000000007,3.0299999999999976,0.010000000000001563,0.42999999999995,15.509999999999991,1.8000000000000007,0,0,0,0,0,SW-Monsoon,10.620000000000005,12.844818000000002,2.7200000000000273,2.65,9.69,-0.61,-0.08,0.33,36,1.9366666666666665,0,0,0,0,0,0,0,0.6809338521400778,24.520038910505836,3.678326848249027
FC_0000714,2023-01-02,CI,Central India,24.41,76.34,4,67.26,33.66,1014.83,55.65,7.78,935.5,23.98,fair_weather,3.09,29.72,1011.21,58.17,7.66,416.7,64.17,3.9399999999999977,3.6200000000000045,-2.520000000000003,0.1200000000000001,64.17,3.9399999999999977,3.6200000000000045,2.520000000000003,0.1200000000000001,1,1,0,0,1,Winter,44.35,7.27819,-1.580000000000041,2.14,25.25,1.34,-1.03,-7.65,16,5.995,0,0,0,0,0,0,0,0.37890625,10.3326171875,2.6153125
FC_0000715,2023-05-19,EC,Bay of Bengal & East Coast,16.15,88.24,4,108.89,23.94,971.03,87.17,53.98,2911.6,8.13,cyclone,98.23,27.78,970.86,90.77,48.47,3129.8,10.659999999999997,-3.84,0.16999999999995907,-3.5999999999999943,5.509999999999998,10.659999999999997,3.84,0.16999999999995907,3.5999999999999943,5.509999999999998,0,1,0,0,1,Pre-Monsoon,12.829999999999998,157.16816799999998,42.22000000000003,18.57,38.73,-0.55,-12.57,-5.99,16,2.0325,0,0,1,0,0,0,1,0.5057034220532319,21.50577946768061,2.6715589353612166
FC_0000716,2021-02-10,CI,Central India,22.69,76.1,10,0.0,28.45,1009.55,70.41,3.15,862.6,40.91,fair_weather,8.28,30.59,1007.26,44.94,4.89,811.7,-8.28,-2.1400000000000006,2.2899999999999636,25.47,-1.7399999999999998,8.28,2.1400000000000006,2.2899999999999636,25.47,1.7399999999999998,0,0,0,0,0,Winter,29.590000000000003,2.71719,3.7000000000000455,1.6,0.41,1.22,-3.04,-9.35,100,4.090999999999999,0,0,0,0,0,0,0,0.8715953307392996,29.820038910505836,6.153385214007782
FC_0000717,2023-01-10,NE,East & Northeast India,23.41,96.05,3,0.0,26.09,1012.98,73.69,4.4,712.4,13.66,fair_weather,8.77,26.69,1010.82,70.86,5.96,833.1,-8.77,-0.6000000000000014,2.159999999999968,2.8299999999999983,-1.5599999999999996,8.77,0.6000000000000014,2.159999999999968,2.8299999999999983,1.5599999999999996,0,0,0,0,0,Winter,26.310000000000002,3.13456,0.2699999999999818,1.18,0.41,-2.05,1.85,0.58,9,4.553333333333334,0,0,0,0,0,0,0,0.25190839694656486,7.7308778625954195,2.112251908396947
FC_0000718,2022-05-17,NE,East & Northeast India,24.63,92.04,2,0.0,26.47,1013.74,60.86,4.24,1130.8,12.58,pre_monsoon,5.54,29.26,1011.51,55.74,3.45,632.0,-5.54,-2.7900000000000027,2.230000000000018,5.119999999999997,0.79,5.54,2.7900000000000027,2.230000000000018,5.119999999999997,0.79,0,0,0,0,0,Pre-Monsoon,39.14,4.794592,-0.4900000000000091,1.4,0.02,0.08,0.51,-0.2,4,6.29,0,0,0,0,0,0,0,0.1797752808988764,6.552209737827716,1.8855430711610486
FC_0000719,2023-08-17,NW,Northwest India,29.98,71.78,4,0.0,28.98,1006.46,77.05,10.89,1938.9,14.52,active_break_monsoon,0.46,32.61,1006.83,84.52,9.49,1497.4,-0.46,-3.629999999999999,-0.37000000000000455,-7.469999999999999,1.4000000000000004,0.46,3.629999999999999,0.37000000000000455,7.469999999999999,1.4000000000000004,0,1,0,0,1,SW-Monsoon,22.950000000000003,21.114621000000003,6.789999999999964,3.76,3.84,-2.33,0.1,-1.44,16,3.63,0,0,0,0,0,1,0,0.508833922261484,12.866643109540636,2.8804593639575975
FC_0000720,2024-03-14,NE,East & Northeast India,22.9,93.23,6,1.55,24.48,1009.49,51.62,1.53,787.7,12.53,fair_weather,11.58,22.25,1007.33,41.51,5.43,643.6,-10.03,2.2300000000000004,2.159999999999968,10.11,-3.8999999999999995,10.03,2.2300000000000004,2.159999999999968,10.11,3.8999999999999995,0,0,0,0,0,Pre-Monsoon,48.38,1.205181,3.759999999999991,1.17,1.62,1.9,0.09,1.72,36,2.0883333333333334,0,0,0,0,0,0,0,0.5887096774193549,16.5770564516129,4.45866935483871
FC_0000721,2024-05-09,WG,Western Ghats & West Coast,16.62,73.74,1,0.0,32.19,1016.81,71.55,5.62,563.9,5.39,pre_monsoon,3.73,32.56,1013.52,72.62,3.92,611.7,-3.73,-0.37000000000000455,3.2899999999999636,-1.0700000000000074,1.7000000000000002,3.73,0.37000000000000455,3.2899999999999636,1.0700000000000074,1.7000000000000002,0,0,0,0,0,Pre-Monsoon,28.450000000000003,3.169118,-3.5599999999999454,2.2,0.92,-1.92,-1.39,-2.75,1,5.39,0,0,0,0,0,0,0,0.1134453781512605,9.086302521008403,1.0998319327731092
FC_0000722,2023-07-18,EC,Bay of Bengal & East Coast,19.68,87.69,2,21.8,31.8,994.69,78.83,23.28,3616.4,5.86,monsoon_depression,21.2,30.62,995.31,93.04,23.2,3726.0,0.6000000000000014,1.1799999999999997,-0.6199999999998909,-14.210000000000008,0.08000000000000185,0.6000000000000014,1.1799999999999997,0.6199999999998909,14.210000000000008,0.08000000000000185,0,0,0,0,0,SW-Monsoon,21.17,84.189792,18.559999999999945,8.09,8.33,0.59,-4.81,-5.22,4,2.93,1,0,0,0,0,0,1,0.2558139534883721,13.920542635658915,1.4067054263565892
FC_0000723,2022-04-06,EC,Bay of Bengal & East Coast,21.13,81.45,8,0.0,31.42,1001.99,84.98,7.04,454.0,12.64,pre_monsoon,6.54,29.83,1006.12,67.43,5.5,1087.2,-6.54,1.5900000000000034,-4.1299999999999955,17.549999999999997,1.54,6.54,1.5900000000000034,4.1299999999999955,17.549999999999997,1.54,0,0,0,1,1,Pre-Monsoon,15.019999999999996,3.19616,11.259999999999991,3.41,0.07,0.81,1.61,-1.1,64,1.58,0,0,0,0,0,0,0,0.7910447761194029,29.504365671641793,4.961007462686567
FC_0000724,2023-01-02,CI,Central India,20.43,82.6,3,0.0,30.81,1016.09,55.71,5.08,490.6,5.9,fair_weather,2.76,32.26,1014.15,63.08,5.14,345.7,-2.76,-1.4499999999999993,1.9400000000000546,-7.369999999999997,-0.05999999999999961,2.76,1.4499999999999993,1.9400000000000546,7.369999999999997,0.05999999999999961,0,0,0,0,0,Winter,44.29,2.492248,-2.840000000000032,1.7,0.83,0.38,2.21,-2.86,9,1.9666666666666668,0,0,0,0,0,0,0,0.28076923076923077,9.609423076923076,1.8744230769230767
FC_0000725,2023-01-22,NE,East & Northeast India,22.69,85.04,1,14.09,30.06,1009.19,47.98,5.25,1224.7,4.94,fair_weather,13.42,30.16,1011.24,54.1,5.26,937.3,0.6699999999999999,-0.10000000000000142,-2.0499999999999545,-6.1200000000000045,-0.009999999999999787,0.6699999999999999,0.10000000000000142,2.0499999999999545,6.1200000000000045,0.009999999999999787,0,0,0,0,0,Winter,52.02,6.4296750000000005,4.059999999999945,2.24,6.21,0.66,0.6,5.81,1,4.94,0,0,0,0,0,0,0,0.08396946564885496,4.686832061068703,1.254083969465649
FC_0000726,2023-07-14,NW,Northwest India,35.32,71.26,2,1.38,23.4,1007.76,41.89,7.04,1197.7,5.72,normal_monsoon,1.37,24.18,1009.12,41.04,6.34,703.4,0.009999999999999787,-0.7800000000000011,-1.3600000000000136,0.8500000000000014,0.7000000000000002,0.009999999999999787,0.7800000000000011,1.3600000000000136,0.8500000000000014,0.7000000000000002,0,0,0,0,0,SW-Monsoon,58.11,8.431808,5.490000000000009,2.65,1.03,-0.32,-1.59,0.11,4,2.86,0,0,0,0,0,0,0,0.20920502092050208,9.46071129707113,1.7305857740585775
FC_0000727,2023-06-28,NW,Northwest India,29.39,72.46,3,0.0,33.45,1007.87,67.49,8.05,2734.1,14.81,active_break_monsoon,12.5,33.36,1006.93,76.8,9.34,2505.8,-12.5,0.09000000000000341,0.9400000000000546,-9.310000000000002,-1.2899999999999991,12.5,0.09000000000000341,0.9400000000000546,9.310000000000002,1.2899999999999991,0,0,0,0,0,SW-Monsoon,32.510000000000005,22.009505,5.3799999999999955,2.98,0.04,0.47,-1.08,5.82,9,4.9366666666666665,0,0,0,0,0,1,0,0.38207547169811323,10.293254716981133,2.4025000000000003
FC_0000728,2024-06-30,NW,Northwest India,35.03,71.38,2,1.93,32.34,1013.06,70.75,5.74,1560.7,4.56,normal_monsoon,3.95,32.06,1013.01,74.48,4.66,862.4,-2.0200000000000005,0.28000000000000114,0.049999999999954525,-3.730000000000004,1.08,2.0200000000000005,0.28000000000000114,0.049999999999954525,3.730000000000004,1.08,0,0,0,0,0,SW-Monsoon,29.25,8.958418000000002,0.19000000000005457,1.48,1.49,0.42,-0.71,3.6,4,2.28,0,0,0,0,0,0,0,0.20920502092050208,9.46071129707113,1.7305857740585775
FC_0000729,2022-01-25,SP,Southern Peninsula,15.14,78.39,4,9.81,26.62,1013.1,45.12,5.42,744.6,7.75,fair_weather,4.67,28.27,1014.4,44.43,5.58,323.3,5.140000000000001,-1.6499999999999986,-1.2999999999999545,0.6899999999999977,-0.16000000000000014,5.140000000000001,1.6499999999999986,1.2999999999999545,0.6899999999999977,0.16000000000000014,0,0,0,0,0,Winter,54.88,4.035732,0.14999999999997726,1.41,3.89,0.47,-1.43,0.95,16,1.9375,0,0,0,0,0,0,0,0.37593984962406013,15.084887218045113,2.2651503759398497
FC_0000730,2023-06-02,WG,Western Ghats & West Coast,14.33,73.97,4,0.0,27.23,1019.68,79.82,3.57,323.1,8.19,normal_monsoon,6.74,25.39,1013.02,69.9,3.38,466.1,-6.74,1.8399999999999999,6.659999999999968,9.919999999999987,0.18999999999999995,6.74,1.8399999999999999,6.659999999999968,9.919999999999987,0.18999999999999995,0,0,0,1,1,SW-Monsoon,20.180000000000007,1.153467,-6.42999999999995,2.13,0.63,0.53,0.38,2.35,16,2.0475,0,0,0,0,0,0,0,0.42084942084942084,15.014478764478765,2.5983397683397684
FC_0000731,2021-09-13,NE,East & Northeast India,23.07,92.49,10,0.0,24.14,1003.99,68.09,4.35,1024.4,16.23,normal_monsoon,2.88,26.42,1008.29,72.78,5.67,891.3,-2.88,-2.280000000000001,-4.2999999999999545,-4.689999999999998,-1.3200000000000003,2.88,2.280000000000001,4.2999999999999545,4.689999999999998,1.3200000000000003,0,0,0,1,1,SW-Monsoon,31.909999999999997,4.45614,9.259999999999991,2.47,2.11,0.22,0.97,1.4,100,1.623,0,0,0,0,0,0,0,0.8785714285714286,31.068464285714285,7.881642857142857
FC_0000732,2022-12-10,NW,Northwest India,29.81,77.11,2,2.92,27.99,1015.52,74.51,5.47,1229.7,8.28,post_monsoon,4.71,30.25,1013.5,74.47,4.96,879.3,-1.79,-2.2600000000000016,2.019999999999982,0.04000000000000625,0.5099999999999998,1.79,2.2600000000000016,2.019999999999982,0.04000000000000625,0.5099999999999998,0,0,0,0,0,Post-Monsoon,25.489999999999995,6.726459,-2.269999999999982,1.99,1.27,-1.42,1.04,-9.62,4,4.14,0,0,0,0,0,0,0,0.20920502092050208,9.46071129707113,1.7305857740585775
FC_0000733,2022-03-26,WG,Western Ghats & West Coast,13.9,74.8,1,0.0,25.09,1004.93,49.11,4.26,951.1,3.28,fair_weather,0.43,25.49,1006.24,48.14,3.81,950.0,-0.43,-0.3999999999999986,-1.3100000000000591,0.9699999999999989,0.44999999999999973,0.43,0.3999999999999986,1.3100000000000591,0.9699999999999989,0.44999999999999973,0,0,0,0,0,Pre-Monsoon,50.89,4.051686,8.32000000000005,2.3,0.89,1.99,1.46,0.16,1,3.28,0,0,0,0,0,0,0,0.1134453781512605,9.086302521008403,1.0998319327731092
FC_0000734,2021-01-10,EC,Bay of Bengal & East Coast,15.58,87.1,3,10.88,27.56,1006.6,38.88,4.54,852.6,6.02,fair_weather,4.66,27.1,1006.74,40.68,5.18,530.1,6.220000000000001,0.4599999999999973,-0.13999999999998636,-1.7999999999999972,-0.6399999999999997,6.220000000000001,0.4599999999999973,0.13999999999998636,1.7999999999999972,0.6399999999999997,0,0,0,0,0,Winter,61.12,3.870804,6.649999999999977,2.34,4.58,1.53,0.86,-3.92,9,2.0066666666666664,0,0,0,0,0,0,0,0.35269709543568467,20.04215767634855,2.0838589211618257
FC_0000735,2023-04-04,CI,Central India,21.4,76.69,4,4.52,27.1,1019.66,71.77,4.62,988.2,6.84,pre_monsoon,4.3,28.84,1013.46,69.35,5.69,1116.1,0.21999999999999975,-1.7399999999999984,6.199999999999932,2.4200000000000017,-1.0700000000000003,0.21999999999999975,1.7399999999999984,6.199999999999932,2.4200000000000017,1.0700000000000003,0,0,0,1,1,Pre-Monsoon,28.230000000000004,4.5654840000000005,-6.409999999999968,2.42,1.62,1.54,1.92,-5.19,16,1.71,0,0,0,0,0,0,0,0.37890625,10.3326171875,2.6153125
FC_0000736,2023-03-09,NE,East & Northeast India,28.33,92.16,6,0.0,28.9,1018.07,82.88,2.06,1840.2,9.61,fair_weather,1.68,32.26,1014.8,74.51,3.32,302.1,-1.68,-3.3599999999999994,3.2700000000000955,8.36999999999999,-1.2599999999999998,1.68,3.3599999999999994,3.2700000000000955,8.36999999999999,1.2599999999999998,0,1,0,0,1,Pre-Monsoon,17.120000000000005,3.7908120000000003,-4.82000000000005,1.63,0.88,-1.75,-0.69,1.88,36,1.6016666666666666,0,0,0,0,0,0,0,0.5887096774193549,16.5770564516129,4.45866935483871
FC_0000737,2024-06-19,NE,East & Northeast India,26.03,92.33,5,18.72,19.77,1016.27,68.23,2.95,131.3,8.46,normal_monsoon,2.58,22.64,1013.27,57.66,4.48,349.5,16.14,-2.870000000000001,3.0,10.570000000000007,-1.5300000000000002,16.14,2.870000000000001,3.0,10.570000000000007,1.5300000000000002,0,0,0,0,0,SW-Monsoon,31.769999999999996,0.38733500000000004,-3.019999999999982,1.39,9.35,-0.06,1.84,1.83,25,1.6920000000000002,0,0,0,0,0,0,0,0.51440329218107,12.827283950617282,3.27
FC_0000738,2024-06-28,SP,Southern Peninsula,13.75,76.72,2,0.0,25.29,1007.36,71.41,6.19,1343.9,4.63,normal_monsoon,0.22,26.35,1007.55,70.76,6.81,1196.1,-0.22,-1.0600000000000023,-0.18999999999994088,0.6499999999999915,-0.6199999999999992,0.22,1.0600000000000023,0.18999999999994088,0.6499999999999915,0.6199999999999992,0,0,0,0,0,SW-Monsoon,28.590000000000003,8.318741000000001,5.889999999999986,2.63,1.95,1.25,0.84,-2.66,4,2.315,0,0,0,0,0,0,0,0.12658227848101267,6.515105485232067,1.4548523206751058
FC_0000739,2023-05-27,EC,Bay of Bengal & East Coast,11.37,87.3,4,0.0,28.16,1007.85,72.4,2.65,999.8,18.42,pre_monsoon,11.62,31.84,1007.57,62.69,6.0,1126.1,-11.62,-3.6799999999999997,0.2799999999999727,9.710000000000008,-3.35,11.62,3.6799999999999997,0.2799999999999727,9.710000000000008,3.35,0,1,0,0,1,Pre-Monsoon,27.599999999999994,2.64947,5.399999999999977,1.52,3.67,1.4,0.1,6.48,16,4.605,0,0,0,0,0,0,0,0.5057034220532319,21.50577946768061,2.6715589353612166
FC_0000740,2023-10-26,NE,East & Northeast India,22.1,93.66,6,22.59,33.38,1013.32,67.2,1.74,1247.4,10.73,post_monsoon,8.94,30.59,1008.92,44.35,4.85,487.6,13.65,2.7900000000000027,4.400000000000091,22.85,-3.1099999999999994,13.65,2.7900000000000027,4.400000000000091,22.85,3.1099999999999994,0,0,0,1,1,Post-Monsoon,32.8,2.1704760000000003,-0.07000000000005002,0.56,8.63,-0.5,0.65,0.1,36,1.7883333333333333,0,0,0,0,0,0,0,0.5887096774193549,16.5770564516129,4.45866935483871
FC_0000741,2024-02-17,SP,Southern Peninsula,8.66,77.06,4,34.66,22.42,1010.26,66.99,6.45,983.1,25.36,fair_weather,3.69,30.0,1008.09,63.03,3.35,1126.1,30.969999999999995,-7.579999999999998,2.169999999999959,3.9599999999999937,3.1,30.969999999999995,7.579999999999998,2.169999999999959,3.9599999999999937,3.1,1,1,0,0,1,Winter,33.010000000000005,6.3409949999999995,2.990000000000009,2.33,12.39,-0.29,-0.41,-6.12,16,6.34,0,0,0,0,0,0,0,0.37593984962406013,15.084887218045113,2.2651503759398497
FC_0000742,2023-10-13,SP,Southern Peninsula,8.5,77.87,7,0.0,25.53,1011.83,53.72,0.5,518.6,12.79,post_monsoon,3.71,28.36,1008.24,59.18,4.44,655.1,-3.71,-2.8299999999999983,3.590000000000032,-5.460000000000001,-3.9400000000000004,3.71,2.8299999999999983,3.590000000000032,5.460000000000001,3.9400000000000004,0,0,0,0,0,Post-Monsoon,46.28,0.25930000000000003,1.419999999999959,0.75,2.04,0.41,0.97,-5.6,49,1.827142857142857,0,0,0,0,0,0,0,0.690677966101695,21.64720338983051,4.4192372881355935
FC_0000743,2022-01-09,SP,Southern Peninsula,13.23,75.94,6,0.0,30.77,1013.09,63.2,14.28,491.4,9.51,fair_weather,1.3,31.77,1009.13,62.95,6.62,403.4,-1.3,-1.0,3.9600000000000364,0.25,7.659999999999999,1.3,1.0,3.9600000000000364,0.25,7.659999999999999,0,0,1,0,1,Winter,36.8,7.017191999999999,0.15999999999996817,3.56,0.18,2.0,-0.68,-6.43,36,1.585,0,0,0,0,0,0,0,0.5946969696969697,21.55094696969697,3.8189015151515155
FC_0000744,2023-12-25,NE,East & Northeast India,24.16,96.16,6,0.0,32.35,1008.5,51.96,5.37,1181.1,9.28,post_monsoon,0.16,32.3,1006.6,66.67,6.86,899.5,-0.16,0.05000000000000426,1.8999999999999773,-14.71,-1.4900000000000002,0.16,0.05000000000000426,1.8999999999999773,14.71,1.4900000000000002,0,0,0,0,0,Post-Monsoon,48.04,6.3425069999999995,4.75,2.38,2.51,-2.47,0.18,0.83,36,1.5466666666666666,0,0,0,0,0,0,0,0.5887096774193549,16.5770564516129,4.45866935483871
FC_0000745,2021-05-26,NE,East & Northeast India,24.76,94.63,10,61.78,28.05,1009.24,78.85,0.5,701.4,14.84,pre_monsoon,2.04,27.74,1013.56,64.46,7.84,708.9,59.74,0.3100000000000023,-4.319999999999936,14.39,-7.34,59.74,0.3100000000000023,4.319999999999936,14.39,7.34,1,0,1,1,1,Pre-Monsoon,21.150000000000006,0.3507,4.009999999999991,1.2,22.63,0.79,-1.18,-2.36,100,1.484,0,0,0,0,0,0,0,0.8785714285714286,31.068464285714285,7.881642857142857
FC_0000746,2021-08-12,NE,East & Northeast India,28.88,96.69,2,7.75,27.5,1015.5,77.56,4.26,1132.4,4.76,normal_monsoon,9.4,27.18,1014.94,71.37,4.49,1158.3,-1.6500000000000004,0.3200000000000003,0.5599999999999454,6.189999999999998,-0.23000000000000043,1.6500000000000004,0.3200000000000003,0.5599999999999454,6.189999999999998,0.23000000000000043,0,0,0,0,0,SW-Monsoon,22.439999999999998,4.8240240000000005,-2.25,1.45,3.23,0.62,-1.1,0.21,4,2.38,0,0,0,0,0,0,0,0.1797752808988764,6.552209737827716,1.8855430711610486
FC_0000747,2024-06-16,WG,Western Ghats & West Coast,18.78,73.93,7,8.31,24.03,1007.14,36.7,4.46,2047.6,10.5,normal_monsoon,3.28,24.18,1013.98,50.97,4.76,1195.3,5.030000000000001,-0.14999999999999858,-6.840000000000032,-14.269999999999996,-0.2999999999999998,5.030000000000001,0.14999999999999858,6.840000000000032,14.269999999999996,0.2999999999999998,0,0,0,1,1,SW-Monsoon,63.3,9.132296,6.110000000000014,2.05,4.06,0.19,2.69,-3.4,49,1.5,0,0,0,0,0,0,0,0.7466666666666667,29.23102222222222,4.842444444444444
FC_0000748,2021-06-26,SP,Southern Peninsula,15.7,79.47,9,122.28,59.8,1006.94,76.69,0.5,505.9,26.25,normal_monsoon,17.68,26.96,1008.47,57.53,4.91,807.8,104.6,32.839999999999996,-1.5299999999999727,19.159999999999997,-4.41,104.6,32.839999999999996,1.5299999999999727,19.159999999999997,4.41,1,1,0,0,1,SW-Monsoon,23.310000000000002,0.25295,6.309999999999945,1.29,44.31,2.65,0.4,5.76,81,2.9166666666666665,0,0,0,0,0,0,0,0.8717948717948718,33.72879120879121,7.428937728937728
FC_0000749,2023-05-03,WG,Western Ghats & West Coast,18.05,72.57,6,38.53,32.23,1008.55,43.77,2.77,249.0,10.22,pre_monsoon,28.18,31.88,1010.51,46.13,3.25,443.6,10.350000000000001,0.34999999999999787,-1.9600000000000364,-2.3599999999999994,-0.48,10.350000000000001,0.34999999999999787,1.9600000000000364,2.3599999999999994,0.48,0,0,0,0,0,Pre-Monsoon,56.23,0.6897300000000001,4.7000000000000455,1.74,13.56,0.72,2.55,-7.32,36,1.7033333333333334,0,0,0,0,0,0,0,0.6075471698113207,19.574377358490565,3.890641509433962
FC_0000750,2024-07-29,CI,Central India,25.63,81.78,8,0.0,30.66,1010.43,88.13,2.57,2315.6,22.05,normal_monsoon,5.41,30.21,1012.74,73.39,6.53,999.8,-5.41,0.4499999999999993,-2.310000000000059,14.739999999999995,-3.9600000000000004,5.41,0.4499999999999993,2.310000000000059,14.739999999999995,3.9600000000000004,0,0,0,0,0,SW-Monsoon,11.870000000000005,5.951092,2.82000000000005,1.32,1.3,-0.29,1.44,-0.23,64,2.75625,0,0,0,0,0,0,0,0.7795918367346939,22.1525306122449,5.795224489795918
